timestamp,ip,module,level,message
"2025-11-04 12:22:42",172.16.113.225,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive, referer: http://10.60.36.1/~ajalilova"
"2025-11-04 12:23:46",172.16.113.225,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive"
"2025-11-04 12:24:17",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:24:17",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:24:53",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:24:53",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:24:53",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:24:53",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:24:53",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:24:58",172.16.113.225,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive"
"2025-11-04 12:25:08",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:08",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:08",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:08",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:08",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:20",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:20",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:20",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:20",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:20",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:37",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:37",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:37",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:37",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:37",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:45",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:25:45",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:25:57",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:57",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:57",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:57",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:25:57",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:27:55",172.16.113.225,autoindex,error,"AH01276: Cannot serve directory /srv/www/htdocs/: No matching DirectoryIndex (index.html,index.html.var,index.php4,index.php5,index.php7,index.php) found, and server-generated directory index forbidden by Options directive"
"2025-11-04 12:32:28",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:33:44",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:34:59",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:34:59",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:35:00",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:35:56",172.16.113.225,core,alert,"/home/ajalilova/public_html/.htaccess: Options not allowed here"
"2025-11-04 12:42:56",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:42:56",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:42:56",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:42:56",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:42:56",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:45:51",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:45:51",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:46:06",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:06",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:06",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:06",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:06",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:32",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:32",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:32",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:32",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:32",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:37",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:37",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:37",10.212.134.2,php7,notice,"PHP Notice:  Undefined variable: conn in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:37",10.212.134.2,php7,warn,"PHP Warning:  mysqli_query() expects parameter 1 to be mysqli, null given in /home/anmata/public_html/lostandfound/login.php on line 11, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:37",10.212.134.2,php7,warn,"PHP Warning:  mysqli_num_rows() expects parameter 1 to be mysqli_result, null given in /home/anmata/public_html/lostandfound/login.php on line 13, referer: http://10.60.36.1/~anmata/lostandfound/login.php"
"2025-11-04 12:46:59",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:46:59",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:47:12",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:47:12",10.212.134.2,php7,warn,"PHP Warning:  include(): Failed opening 'db_connection.php' for inclusion (include_path='.:/usr/share/php7:/usr/share/php7/PEAR') in /home/anmata/public_html/lostandfound/login.php on line 3"
"2025-11-04 12:55:37",10.212.134.2,php7,warn,"PHP Warning:  include(db_connection.php): failed to open stream: No such file or directory in /home/anmata/public_html/lostandfound/login.php on line 3"
